Position: [0.0, 0.0, 99.997275], Rotation: [1.5, 0.0, 3.2280173917000856], Velocity: [0.0, 0.0, -0.1336450635], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.182599
Position: [0.0, 0.0, 99.1697740156504], Rotation: [602.8938433333333, 0.0, 3.2280173917000856], Velocity: [0.0, 0.0, 4.537667983500081], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.195864
Position: [0.0, 0.0, 99.2426768153754], Rotation: [604.3938433333333, 0.0, 3.2280173917000856], Velocity: [0.0, 0.0, 4.4060117340000815], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.194763
Position: [0.0, 0.0, 99.3133853442754], Rotation: [605.8938433333333, 0.0, 3.2280173917000856], Velocity: [0.0, 0.0, 4.274180866500082], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.193695
Position: [0.0, 0.0, 99.3818966920504], Rotation: [607.3938433333333, 0.0, 3.2280173917000856], Velocity: [0.0, 0.0, 4.142180613000082], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.192659
Position: [0.0, 0.0, 99.4482080356004], Rotation: [608.8938433333333, 0.0, 3.2280173917000856], Velocity: [0.0, 0.0, 4.010016205500081], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.191655
Position: [0.0, 0.0, 99.5123166390254], Rotation: [610.3938433333333, 0.0, 3.2280173917000856], Velocity: [0.0, 0.0, 3.8776930395000813], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.190684
Position: [0.0, 0.0, 99.5742198563504], Rotation: [611.8938433333333, 0.0, 3.2280173917000856], Velocity: [0.0, 0.0, 3.7452161835000815], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.189744
Position: [0.0, 0.0, 99.6339151260754], Rotation: [613.3938433333333, 0.0, 3.2280173917000856], Velocity: [0.0, 0.0, 3.6125911965000816], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.188838
Position: [0.0, 0.0, 99.6913999793504], Rotation: [614.8938433333333, 0.0, 3.2280173917000856], Velocity: [0.0, 0.0, 3.4798231470000816], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.187963
Position: [0.0, 0.0, 99.7466720318004], Rotation: [616.3938433333333, 0.0, 3.2280173917000856], Velocity: [0.0, 0.0, 3.3469174305000817], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.187121
Position: [0.0, 0.0, 99.7997289889754], Rotation: [617.8938433333333, 0.0, 3.2280173917000856], Velocity: [0.0, 0.0, 3.2138792790000816], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.186311
Position: [0.0, 0.0, 99.85056864362541], Rotation: [619.3938433333333, 0.0, 3.2280173917000856], Velocity: [0.0, 0.0, 3.0807139245000816], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.185533
Position: [0.0, 0.0, 99.8991888757004], Rotation: [620.8938433333333, 0.0, 3.2280173917000856], Velocity: [0.0, 0.0, 2.947426762500082], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.184788
Position: [0.0, 0.0, 99.9455876550754], Rotation: [622.3938433333333, 0.0, 3.2280173917000856], Velocity: [0.0, 0.0, 2.814023188500082], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.184076
Position: [0.0, 0.0, 99.9897630415504], Rotation: [623.8938433333333, 0.0, 3.2280173917000856], Velocity: [0.0, 0.0, 2.680508434500082], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.183396
Position: [0.0, 0.0, 100.0317131821254], Rotation: [625.3938433333333, 0.0, 3.2280173917000856], Velocity: [0.0, 0.0, 2.546887896000082], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.182749
Position: [0.0, 0.0, 100.0714363137254], Rotation: [626.8938433333333, 0.0, 3.2280173917000856], Velocity: [0.0, 0.0, 2.413166805000082], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.182134
Position: [0.0, 0.0, 100.1089307604754], Rotation: [628.3938433333333, 0.0, 3.2280173917000856], Velocity: [0.0, 0.0, 2.279350557000082], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.181552
Position: [0.0, 0.0, 100.14419493642541], Rotation: [629.8938433333333, 0.0, 3.2280173917000856], Velocity: [0.0, 0.0, 2.145444547500082], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.181003
Position: [0.0, 0.0, 100.1772273455504], Rotation: [631.3938433333333, 0.0, 3.2280173917000856], Velocity: [0.0, 0.0, 2.011454008500082], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.180486
Position: [0.0, 0.0, 100.20802657902541], Rotation: [632.8938433333333, 0.0, 3.2280173917000856], Velocity: [0.0, 0.0, 1.877384335500082], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.180002
Position: [0.0, 0.0, 100.23659131795041], Rotation: [634.3938433333333, 0.0, 3.2280173917000856], Velocity: [0.0, 0.0, 1.7432409240000821], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.179551
Position: [0.0, 0.0, 100.26292033335041], Rotation: [635.8938433333333, 0.0, 3.2280173917000856], Velocity: [0.0, 0.0, 1.609029169500082], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.179133
Position: [0.0, 0.0, 100.28701248617541], Rotation: [637.3938433333333, 0.0, 3.2280173917000856], Velocity: [0.0, 0.0, 1.474754140500082], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.178746
Position: [0.0, 0.0, 100.30886672185042], Rotation: [638.8938433333333, 0.0, 3.2280173917000856], Velocity: [0.0, 0.0, 1.340421396000082], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.178393
Position: [0.0, 0.0, 100.32848207845042], Rotation: [640.3938433333333, 0.0, 3.2280173917000856], Velocity: [0.0, 0.0, 1.206036331500082], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.178073
Position: [0.0, 0.0, 100.34585768397542], Rotation: [641.8938433333333, 0.0, 3.2280173917000856], Velocity: [0.0, 0.0, 1.0716043425000819], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.177786
Position: [0.0, 0.0, 100.36099275635043], Rotation: [643.3938433333333, 0.0, 3.2280173917000856], Velocity: [0.0, 0.0, 0.9371306610000818], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.177531
Position: [0.0, 0.0, 100.37388660070043], Rotation: [644.8938433333333, 0.0, 3.2280173917000856], Velocity: [0.0, 0.0, 0.8026208460000818], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.17731
Position: [0.0, 0.0, 100.38453861480043], Rotation: [646.3938433333333, 0.0, 3.2280173917000856], Velocity: [0.0, 0.0, 0.6680799660000818], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.17712
Position: [0.0, 0.0, 100.39294828090044], Rotation: [647.8938433333333, 0.0, 3.2280173917000856], Velocity: [0.0, 0.0, 0.5335135800000818], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.176964
Position: [0.0, 0.0, 100.39911517390044], Rotation: [649.3938433333333, 0.0, 3.2280173917000856], Velocity: [0.0, 0.0, 0.39892708350008177], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.176841
Position: [0.0, 0.0, 100.40303895862544], Rotation: [650.8938433333333, 0.0, 3.2280173917000856], Velocity: [0.0, 0.0, 0.26432587200008173], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.176751
Position: [0.0, 0.0, 100.40471938982544], Rotation: [652.3938433333333, 0.0, 3.2280173917000856], Velocity: [0.0, 0.0, 0.1297151775000817], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.176693
Position: [0.0, 0.0, 100.40415630945044], Rotation: [653.8938433333333, 0.0, 3.2280173917000856], Velocity: [0.0, 0.0, -0.004899440999918292], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.176669
Position: [0.0, 0.0, 100.40134965210045], Rotation: [655.3938433333333, 0.0, 3.2280173917000856], Velocity: [0.0, 0.0, -0.1395127514999183], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.176677
Position: [0.0, 0.0, 100.39629943957546], Rotation: [656.8938433333333, 0.0, 3.2280173917000856], Velocity: [0.0, 0.0, -0.2741193584999183], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.176718
Position: [0.0, 0.0, 100.38900578360045], Rotation: [658.3938433333333, 0.0, 3.2280173917000856], Velocity: [0.0, 0.0, -0.4087138664999183], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.176792
Position: [0.0, 0.0, 100.37946888582546], Rotation: [659.8938433333333, 0.0, 3.2280173917000856], Velocity: [0.0, 0.0, -0.5432908799999183], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.176899
Position: [0.0, 0.0, 100.36768903782546], Rotation: [661.3938433333333, 0.0, 3.2280173917000856], Velocity: [0.0, 0.0, -0.6778450034999184], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.177039
Position: [0.0, 0.0, 100.35366662110046], Rotation: [662.8938433333333, 0.0, 3.2280173917000856], Velocity: [0.0, 0.0, -0.8123710049999184], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.177211
Position: [0.0, 0.0, 100.33740210435046], Rotation: [664.3938433333333, 0.0, 3.2280173917000856], Velocity: [0.0, 0.0, -0.9468633254999185], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.177417
Position: [0.0, 0.0, 100.31889604892547], Rotation: [665.8938433333333, 0.0, 3.2280173917000856], Velocity: [0.0, 0.0, -1.0813167329999185], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.177655
Position: [0.0, 0.0, 100.29814910337547], Rotation: [667.3938433333333, 0.0, 3.2280173917000856], Velocity: [0.0, 0.0, -1.2157258319999185], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.177926
Position: [0.0, 0.0, 100.27516200617546], Rotation: [668.8938433333333, 0.0, 3.2280173917000856], Velocity: [0.0, 0.0, -1.3500852269999184], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.17823
Position: [0.0, 0.0, 100.24993558572547], Rotation: [670.3938433333333, 0.0, 3.2280173917000856], Velocity: [0.0, 0.0, -1.4843895224999184], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.178567
Position: [0.0, 0.0, 100.22247076035048], Rotation: [671.8938433333333, 0.0, 3.2280173917000856], Velocity: [0.0, 0.0, -1.6186333229999184], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.178937
Position: [0.0, 0.0, 100.19276853830047], Rotation: [673.3938433333333, 0.0, 3.2280173917000856], Velocity: [0.0, 0.0, -1.7528113964999184], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.179339
Position: [0.0, 0.0, 100.16083001502547], Rotation: [674.8938433333333, 0.0, 3.2280173917000856], Velocity: [0.0, 0.0, -1.8869181839999183], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.179775
Position: [0.0, 0.0, 100.12665637862547], Rotation: [676.3938433333333, 0.0, 3.2280173917000856], Velocity: [0.0, 0.0, -2.0209486169999185], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.180242
Position: [0.0, 0.0, 100.09024890167547], Rotation: [677.8938433333333, 0.0, 3.2280173917000856], Velocity: [0.0, 0.0, -2.1548971364999185], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.180743
Position: [0.0, 0.0, 100.05160894940046], Rotation: [679.3938433333333, 0.0, 3.2280173917000856], Velocity: [0.0, 0.0, -2.2887583469999186], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.181277
Position: [0.0, 0.0, 100.01073797695047], Rotation: [680.8938433333333, 0.0, 3.2280173917000856], Velocity: [0.0, 0.0, -2.4225270164999184], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.181843
Position: [0.0, 0.0, 99.96763752667546], Rotation: [682.3938433333333, 0.0, 3.2280173917000856], Velocity: [0.0, 0.0, -2.5561979129999184], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.182441
Position: [0.0, 0.0, 99.92230922812546], Rotation: [683.8938433333333, 0.0, 3.2280173917000856], Velocity: [0.0, 0.0, -2.6897654774999182], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.183073
Position: [0.0, 0.0, 99.87475480350045], Rotation: [685.3938433333333, 0.0, 3.2280173917000856], Velocity: [0.0, 0.0, -2.823224477999918], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.183737
Position: [0.0, 0.0, 99.82497606220045], Rotation: [686.8938433333333, 0.0, 3.2280173917000856], Velocity: [0.0, 0.0, -2.956569518999918], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.184434
Position: [0.0, 0.0, 99.77297490355045], Rotation: [688.3938433333333, 0.0, 3.2280173917000856], Velocity: [0.0, 0.0, -3.089795368499918], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.185163
Position: [0.0, 0.0, 99.71875331407546], Rotation: [689.8938433333333, 0.0, 3.2280173917000856], Velocity: [0.0, 0.0, -3.222896630999918], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.185925
Position: [0.0, 0.0, 99.66231337022546], Rotation: [691.3938433333333, 0.0, 3.2280173917000856], Velocity: [0.0, 0.0, -3.355867910999918], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.18672
Position: [0.0, 0.0, 99.60365723837546], Rotation: [692.8938433333333, 0.0, 3.2280173917000856], Velocity: [0.0, 0.0, -3.488703976499918], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.187547
Position: [0.0, 0.0, 99.54278717210046], Rotation: [694.3938433333333, 0.0, 3.2280173917000856], Velocity: [0.0, 0.0, -3.621399595499918], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.188406
Position: [0.0, 0.0, 99.47970551217546], Rotation: [695.8938433333333, 0.0, 3.2280173917000856], Velocity: [0.0, 0.0, -3.753949372499918], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.189298
Position: [0.0, 0.0, 99.41441468930046], Rotation: [697.3938433333333, 0.0, 3.2280173917000856], Velocity: [0.0, 0.0, -3.886347911999918], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.190223
Position: [0.0, 0.0, 99.34691722410047], Rotation: [698.8938433333333, 0.0, 3.2280173917000856], Velocity: [0.0, 0.0, -4.018590145499918], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.191179
Position: [0.0, 0.0, 99.27721572167546], Rotation: [700.3938433333333, 0.0, 3.2280173917000856], Velocity: [0.0, 0.0, -4.150670677499918], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.192168
Position: [0.0, 0.0, 99.20531287705046], Rotation: [701.8938433333333, 0.0, 3.2280173917000856], Velocity: [0.0, 0.0, -4.282584275999918], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.193189
Position: [0.0, 0.0, 99.13121147245046], Rotation: [703.3938433333333, 0.0, 3.2280173917000856], Velocity: [0.0, 0.0, -4.414325545499918], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.194243
Position: [0.0, 0.0, 99.05491438002547], Rotation: [704.8938433333333, 0.0, 3.2280173917000856], Velocity: [0.0, 0.0, -4.526373730499918], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.31469
Position: [0.0, 0.0, 98.97674981785046], Rotation: [706.3938433333333, 0.0, 3.2280173917000856], Velocity: [0.0, 0.0, -4.637381074499918], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.321056
Position: [0.0, 0.0, 98.89673513327546], Rotation: [707.8938433333333, 0.0, 3.2280173917000856], Velocity: [0.0, 0.0, -4.747341854999918], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.327457
Position: [0.0, 0.0, 98.81488776902546], Rotation: [709.3938433333333, 0.0, 3.2280173917000856], Velocity: [0.0, 0.0, -4.856250349499917], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.333893
Position: [0.0, 0.0, 98.73122526320046], Rotation: [710.8938433333333, 0.0, 3.2280173917000856], Velocity: [0.0, 0.0, -4.964100344999917], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.340367
Position: [0.0, 0.0, 98.64576525745046], Rotation: [712.3938433333333, 0.0, 3.2280173917000856], Velocity: [0.0, 0.0, -5.0708869364999165], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.346871
Position: [0.0, 0.0, 98.55852547517547], Rotation: [713.8938433333333, 0.0, 3.2280173917000856], Velocity: [0.0, 0.0, -5.1766039109999165], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.353413
Position: [0.0, 0.0, 98.46952374332547], Rotation: [715.3938433333333, 0.0, 3.2280173917000856], Velocity: [0.0, 0.0, -5.281246363499917], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.359985
Position: [0.0, 0.0, 98.37877797060047], Rotation: [716.8938433333333, 0.0, 3.2280173917000856], Velocity: [0.0, 0.0, -5.384808898499917], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.36659
Position: [0.0, 0.0, 98.28630615562547], Rotation: [718.3938433333333, 0.0, 3.2280173917000856], Velocity: [0.0, 0.0, -5.487285466499917], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.373232
Position: [0.0, 0.0, 98.19212639785047], Rotation: [719.8938433333333, 0.0, 3.2280173917000856], Velocity: [0.0, 0.0, -5.588670998999917], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.379905
Position: [0.0, 0.0, 98.09625688120047], Rotation: [721.3938433333333, 0.0, 3.2280173917000856], Velocity: [0.0, 0.0, -5.688960263999917], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.38661
Position: [0.0, 0.0, 97.99871587680047], Rotation: [722.8938433333333, 0.0, 3.2280173917000856], Velocity: [0.0, 0.0, -5.818044658499917], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.210493
Position: [0.0, 0.0, 97.89902346582548], Rotation: [724.3938433333333, 0.0, 3.2280173917000856], Velocity: [0.0, 0.0, -5.946895411499917], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.211922
Position: [0.0, 0.0, 97.79718354230049], Rotation: [725.8938433333333, 0.0, 3.2280173917000856], Velocity: [0.0, 0.0, -6.0755072909999175], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.213383
Position: [0.0, 0.0, 97.69320008745049], Rotation: [727.3938433333333, 0.0, 3.2280173917000856], Velocity: [0.0, 0.0, -6.203875228499918], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.214875
Position: [0.0, 0.0, 97.58707716697549], Rotation: [728.8938433333333, 0.0, 3.2280173917000856], Velocity: [0.0, 0.0, -6.3319939919999175], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.216399
Position: [0.0, 0.0, 97.47881893377549], Rotation: [730.3938433333333, 0.0, 3.2280173917000856], Velocity: [0.0, 0.0, -6.459858512999918], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.217954
Position: [0.0, 0.0, 97.36842962522549], Rotation: [731.8938433333333, 0.0, 3.2280173917000856], Velocity: [0.0, 0.0, -6.587463722999917], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.21954
Position: [0.0, 0.0, 97.25591356317548], Rotation: [733.3938433333333, 0.0, 3.2280173917000856], Velocity: [0.0, 0.0, -6.714804553499917], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.221157
Position: [0.0, 0.0, 97.14127515395049], Rotation: [734.8938433333333, 0.0, 3.2280173917000856], Velocity: [0.0, 0.0, -6.841875772499917], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.222806
Position: [0.0, 0.0, 97.02451889107549], Rotation: [736.3938433333333, 0.0, 3.2280173917000856], Velocity: [0.0, 0.0, -6.968672474999917], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.224485
Position: [0.0, 0.0, 96.9056493498255], Rotation: [737.8938433333333, 0.0, 3.2280173917000856], Velocity: [0.0, 0.0, -7.095189428999918], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.226196
Position: [0.0, 0.0, 96.7846711926755], Rotation: [739.3938433333333, 0.0, 3.2280173917000856], Velocity: [0.0, 0.0, -7.2214215659999175], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.227938
Position: [0.0, 0.0, 96.66158916657551], Rotation: [740.8938433333333, 0.0, 3.2280173917000856], Velocity: [0.0, 0.0, -7.347363980999917], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.22971
Position: [0.0, 0.0, 96.53640810022551], Rotation: [742.3938433333333, 0.0, 3.2280173917000856], Velocity: [0.0, 0.0, -7.473011441999917], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.231514
Position: [0.0, 0.0, 96.40913290952551], Rotation: [743.8938433333333, 0.0, 3.2280173917000856], Velocity: [0.0, 0.0, -7.598358880499918], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.233349
Position: [0.0, 0.0, 96.27976859485051], Rotation: [745.3938433333333, 0.0, 3.2280173917000856], Velocity: [0.0, 0.0, -7.723401554999918], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.235213
Position: [0.0, 0.0, 96.14832023560051], Rotation: [746.8938433333333, 0.0, 3.2280173917000856], Velocity: [0.0, 0.0, -7.848134233499918], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.237109
Position: [0.0, 0.0, 96.01479299837551], Rotation: [748.3938433333333, 0.0, 3.2280173917000856], Velocity: [0.0, 0.0, -7.972552010999918], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.239035
Position: [0.0, 0.0, 95.87919213152551], Rotation: [749.8938433333333, 0.0, 3.2280173917000856], Velocity: [0.0, 0.0, -8.096649982499917], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.240991
Position: [0.0, 0.0, 95.74152296515051], Rotation: [751.3938433333333, 0.0, 3.2280173917000856], Velocity: [0.0, 0.0, -8.220423079499918], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.242978
Position: [0.0, 0.0, 95.60179091382551], Rotation: [752.8938433333333, 0.0, 3.2280173917000856], Velocity: [0.0, 0.0, -8.343866396999918], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.244995
Position: [0.0, 0.0, 95.46000147387551], Rotation: [754.3938433333333, 0.0, 3.2280173917000856], Velocity: [0.0, 0.0, -8.466975029999917], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.247042
Position: [0.0, 0.0, 95.3161602233755], Rotation: [755.8938433333333, 0.0, 3.2280173917000856], Velocity: [0.0, 0.0, -8.318441819999917], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.90846
Position: [0.0, 0.0, 95.1747945263755], Rotation: [757.3938433333333, 0.0, 3.2280173917000856], Velocity: [0.0, 0.0, -8.167900829999917], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.92074
Position: [0.0, 0.0, 95.03593784587551], Rotation: [758.8938433333333, 0.0, 3.2280173917000856], Velocity: [0.0, 0.0, -8.015388029999917], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.9328
Position: [0.0, 0.0, 94.8996230453755], Rotation: [760.3938433333333, 0.0, 3.2280173917000856], Velocity: [0.0, 0.0, -7.860937754999917], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.94465
Position: [0.0, 0.0, 94.7658824161255], Rotation: [761.8938433333333, 0.0, 3.2280173917000856], Velocity: [0.0, 0.0, -7.704585974999917], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.95628
Position: [0.0, 0.0, 94.63474764987551], Rotation: [763.3938433333333, 0.0, 3.2280173917000856], Velocity: [0.0, 0.0, -7.546367024999917], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.9677
Position: [0.0, 0.0, 94.50624986612551], Rotation: [764.8938433333333, 0.0, 3.2280173917000856], Velocity: [0.0, 0.0, -7.386318509999917], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.97889
Position: [0.0, 0.0, 94.38041955762552], Rotation: [766.3938433333333, 0.0, 3.2280173917000856], Velocity: [0.0, 0.0, -7.224478034999917], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.98985
Position: [0.0, 0.0, 94.25728659037551], Rotation: [767.8938433333333, 0.0, 3.2280173917000856], Velocity: [0.0, 0.0, -7.060978034999917], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 2.0
Position: [0.0, 0.0, 94.13687862312551], Rotation: [769.3938433333333, 0.0, 3.2280173917000856], Velocity: [0.0, 0.0, -6.897478034999917], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 2.0
Position: [0.0, 0.0, 94.0191956558755], Rotation: [770.8938433333333, 0.0, 3.2280173917000856], Velocity: [0.0, 0.0, -6.733978034999917], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 2.0
Position: [0.0, 0.0, 93.90423768862551], Rotation: [772.3938433333333, 0.0, 3.2280173917000856], Velocity: [0.0, 0.0, -6.570478034999917], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 2.0
Position: [0.0, 0.0, 93.79200472137552], Rotation: [773.8938433333333, 0.0, 3.2280173917000856], Velocity: [0.0, 0.0, -6.703686880499918], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.185267
Position: [0.0, 0.0, 93.67755160670052], Rotation: [775.3938433333333, 0.0, 3.2280173917000856], Velocity: [0.0, 0.0, -6.8366038784999175], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.187052
Position: [0.0, 0.0, 93.56088320872551], Rotation: [776.8938433333333, 0.0, 3.2280173917000856], Velocity: [0.0, 0.0, -6.969222815999918], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.188875
Position: [0.0, 0.0, 93.44200449512552], Rotation: [778.3938433333333, 0.0, 3.2280173917000856], Velocity: [0.0, 0.0, -7.101538297499918], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.190731
Position: [0.0, 0.0, 93.32092052350052], Rotation: [779.8938433333333, 0.0, 3.2280173917000856], Velocity: [0.0, 0.0, -7.233544436999917], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.192623
Position: [0.0, 0.0, 93.19763644955052], Rotation: [781.3938433333333, 0.0, 3.2280173917000856], Velocity: [0.0, 0.0, -7.365235511999917], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.19455
Position: [0.0, 0.0, 93.07215752435052], Rotation: [782.8938433333333, 0.0, 3.2280173917000856], Velocity: [0.0, 0.0, -7.496605799999918], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.196512
Position: [0.0, 0.0, 92.94448909435052], Rotation: [784.3938433333333, 0.0, 3.2280173917000856], Velocity: [0.0, 0.0, -7.627649741999917], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.198508
Position: [0.0, 0.0, 92.81463659865052], Rotation: [785.8938433333333, 0.0, 3.2280173917000856], Velocity: [0.0, 0.0, -7.758361451999917], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.20054
Position: [0.0, 0.0, 92.68260557445052], Rotation: [787.3938433333333, 0.0, 3.2280173917000856], Velocity: [0.0, 0.0, -7.888735207499917], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.202607
Position: [0.0, 0.0, 92.54840165432552], Rotation: [788.8938433333333, 0.0, 3.2280173917000856], Velocity: [0.0, 0.0, -8.018765449499917], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.204708
