Position: [0.0, 0.0, 99.997275], Rotation: [0.0, 0.0, 1.9369080498014184], Velocity: [0.0, 0.0, -0.132005322], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.192628
Position: [0.0, 0.0, 80.81383073731746], Rotation: [103.5, 0.0, 1.9369080498014184], Velocity: [0.0, 0.0, 9.637848675449998], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.84383
Position: [0.0, 0.0, 80.97173654857497], Rotation: [105.0, 0.0, 1.9369080498014184], Velocity: [0.0, 0.0, 9.776081385449999], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.84546
Position: [0.0, 0.0, 81.13194623833246], Rotation: [106.5, 0.0, 1.9369080498014184], Velocity: [0.0, 0.0, 9.914585505449999], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.84712
Position: [0.0, 0.0, 81.29446433008997], Rotation: [108.0, 0.0, 1.9369080498014184], Velocity: [0.0, 0.0, 10.05336430545], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.8488
Position: [0.0, 0.0, 81.45929540184747], Rotation: [109.5, 0.0, 1.9369080498014184], Velocity: [0.0, 0.0, 10.19242105545], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.8505
Position: [0.0, 0.0, 81.62644408610497], Rotation: [111.0, 0.0, 1.9369080498014184], Velocity: [0.0, 0.0, 10.33176066045], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.85223
Position: [0.0, 0.0, 81.79591509711247], Rotation: [112.5, 0.0, 1.9369080498014184], Velocity: [0.0, 0.0, 10.47138639045], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.85398
Position: [0.0, 0.0, 81.96771320361997], Rotation: [114.0, 0.0, 1.9369080498014184], Velocity: [0.0, 0.0, 10.61130315045], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.85576
Position: [0.0, 0.0, 82.14184325612746], Rotation: [115.5, 0.0, 1.9369080498014184], Velocity: [0.0, 0.0, 10.75151421045], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.85756
Position: [0.0, 0.0, 82.31831015963496], Rotation: [117.0, 0.0, 1.9369080498014184], Velocity: [0.0, 0.0, 10.89202284045], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.85938
Position: [0.0, 0.0, 82.49711887364246], Rotation: [118.5, 0.0, 1.9369080498014184], Velocity: [0.0, 0.0, 11.03283394545], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.86123
Position: [0.0, 0.0, 82.67827443939997], Rotation: [120.0, 0.0, 1.9369080498014184], Velocity: [0.0, 0.0, 11.173952430449999], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.86311
Position: [0.0, 0.0, 82.86178197990748], Rotation: [121.5, 0.0, 1.9369080498014184], Velocity: [0.0, 0.0, 11.315381565449998], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.86501
Position: [0.0, 0.0, 83.04764667266498], Rotation: [123.0, 0.0, 1.9369080498014184], Velocity: [0.0, 0.0, 11.457124620449997], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.86693
Position: [0.0, 0.0, 83.23587374967248], Rotation: [124.5, 0.0, 1.9369080498014184], Velocity: [0.0, 0.0, 11.599186500449997], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.86888
Position: [0.0, 0.0, 83.42646852467998], Rotation: [126.0, 0.0, 1.9369080498014184], Velocity: [0.0, 0.0, 11.741570475449997], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.87085
Position: [0.0, 0.0, 83.61943636593747], Rotation: [127.5, 0.0, 1.9369080498014184], Velocity: [0.0, 0.0, 11.884281450449997], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.87285
Position: [0.0, 0.0, 83.81478272344498], Rotation: [129.0, 0.0, 1.9369080498014184], Velocity: [0.0, 0.0, 12.027322695449996], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.87487
Position: [0.0, 0.0, 84.01251310170248], Rotation: [130.5, 0.0, 1.9369080498014184], Velocity: [0.0, 0.0, 12.170699115449995], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.87692
Position: [0.0, 0.0, 84.21263308695998], Rotation: [132.0, 0.0, 1.9369080498014184], Velocity: [0.0, 0.0, 12.314413980449995], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.87899
Position: [0.0, 0.0, 84.41514831996749], Rotation: [133.5, 0.0, 1.9369080498014184], Velocity: [0.0, 0.0, 12.458472195449994], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.88109
Position: [0.0, 0.0, 84.62006452322498], Rotation: [135.0, 0.0, 1.9369080498014184], Velocity: [0.0, 0.0, 12.602877030449994], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.88321
Position: [0.0, 0.0, 84.82738747373249], Rotation: [136.5, 0.0, 1.9369080498014184], Velocity: [0.0, 0.0, 12.747633390449995], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.88536
Position: [0.0, 0.0, 85.03712303023998], Rotation: [138.0, 0.0, 1.9369080498014184], Velocity: [0.0, 0.0, 12.892744545449995], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.88753
Position: [0.0, 0.0, 85.24927710599748], Rotation: [139.5, 0.0, 1.9369080498014184], Velocity: [0.0, 0.0, 13.038215400449994], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.88973
Position: [0.0, 0.0, 85.46385569600498], Rotation: [141.0, 0.0, 1.9369080498014184], Velocity: [0.0, 0.0, 13.184050860449995], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.89196
Position: [0.0, 0.0, 85.68086487701248], Rotation: [142.5, 0.0, 1.9369080498014184], Velocity: [0.0, 0.0, 13.330254195449994], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.89421
Position: [0.0, 0.0, 85.90031078026998], Rotation: [144.0, 0.0, 1.9369080498014184], Velocity: [0.0, 0.0, 13.476828675449994], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.89648
Position: [0.0, 0.0, 86.12219959152748], Rotation: [145.5, 0.0, 1.9369080498014184], Velocity: [0.0, 0.0, 13.623779205449994], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.89878
Position: [0.0, 0.0, 86.34653757828498], Rotation: [147.0, 0.0, 1.9369080498014184], Velocity: [0.0, 0.0, 13.771110690449994], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.90111
Position: [0.0, 0.0, 86.57333108979248], Rotation: [148.5, 0.0, 1.9369080498014184], Velocity: [0.0, 0.0, 13.918826400449994], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.90346
Position: [0.0, 0.0, 86.80258652979998], Rotation: [150.0, 0.0, 1.9369080498014184], Velocity: [0.0, 0.0, 14.066929605449994], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.90583
Position: [0.0, 0.0, 87.03431035655748], Rotation: [151.5, 0.0, 1.9369080498014184], Velocity: [0.0, 0.0, 14.215426845449993], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.90824
Position: [0.0, 0.0, 87.26850913731498], Rotation: [153.0, 0.0, 1.9369080498014184], Velocity: [0.0, 0.0, 14.364321390449993], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.91067
Position: [0.0, 0.0, 87.50518949382248], Rotation: [154.5, 0.0, 1.9369080498014184], Velocity: [0.0, 0.0, 14.513616510449992], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.91312
Position: [0.0, 0.0, 87.74435810232998], Rotation: [156.0, 0.0, 1.9369080498014184], Velocity: [0.0, 0.0, 14.663317110449992], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.9156
Position: [0.0, 0.0, 87.98602172083748], Rotation: [157.5, 0.0, 1.9369080498014184], Velocity: [0.0, 0.0, 14.813428095449991], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.91811
Position: [0.0, 0.0, 88.23018718909499], Rotation: [157.5, 0.0, 1.9369080498014184], Velocity: [0.0, 0.0, 14.661811896749992], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.0726838
Position: [0.0, 0.0, 88.47182572070749], Rotation: [157.5, 0.0, 1.9369080498014184], Velocity: [0.0, 0.0, 14.510594245649992], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.0751214
Position: [0.0, 0.0, 88.71094395813499], Rotation: [157.5, 0.0, 1.9369080498014184], Velocity: [0.0, 0.0, 14.359770940199992], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.0775333
Position: [0.0, 0.0, 88.94754847380499], Rotation: [157.5, 0.0, 1.9369080498014184], Velocity: [0.0, 0.0, 14.209338072749992], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.0799213
Position: [0.0, 0.0, 89.18164577501749], Rotation: [157.5, 0.0, 1.9369080498014184], Velocity: [0.0, 0.0, 14.059291457699992], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.0822837
Position: [0.0, 0.0, 89.41324229931249], Rotation: [157.5, 0.0, 1.9369080498014184], Velocity: [0.0, 0.0, 13.909626844049992], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.0846201
Position: [0.0, 0.0, 89.64234441337999], Rotation: [157.5, 0.0, 1.9369080498014184], Velocity: [0.0, 0.0, 13.760340291449992], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.0869324
Position: [0.0, 0.0, 89.86895841823748], Rotation: [157.5, 0.0, 1.9369080498014184], Velocity: [0.0, 0.0, 13.611427745099993], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.0892199
Position: [0.0, 0.0, 90.09309054732249], Rotation: [157.5, 0.0, 1.9369080498014184], Velocity: [0.0, 0.0, 13.462885084799993], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.0914822
Position: [0.0, 0.0, 90.31474696540249], Rotation: [157.5, 0.0, 1.9369080498014184], Velocity: [0.0, 0.0, 13.314708288449992], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.0937199
Position: [0.0, 0.0, 90.53393377021], Rotation: [157.5, 0.0, 1.9369080498014184], Velocity: [0.0, 0.0, 13.166893252199992], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.0959325
Position: [0.0, 0.0, 90.75065699107999], Rotation: [157.5, 0.0, 1.9369080498014184], Velocity: [0.0, 0.0, 13.019436068399992], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.0981212
Position: [0.0, 0.0, 90.96492259221999], Rotation: [157.5, 0.0, 1.9369080498014184], Velocity: [0.0, 0.0, 12.872332665899991], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.100285
Position: [0.0, 0.0, 91.17673646998499], Rotation: [157.5, 0.0, 1.9369080498014184], Velocity: [0.0, 0.0, 12.725578989899992], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.102424
Position: [0.0, 0.0, 91.38610445314998], Rotation: [157.5, 0.0, 1.9369080498014184], Velocity: [0.0, 0.0, 12.579171116399992], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.104539
Position: [0.0, 0.0, 91.59303230508998], Rotation: [157.5, 0.0, 1.9369080498014184], Velocity: [0.0, 0.0, 12.433104957899992], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.106629
Position: [0.0, 0.0, 91.79752572105498], Rotation: [157.5, 0.0, 1.9369080498014184], Velocity: [0.0, 0.0, 12.287376590399992], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.108695
Position: [0.0, 0.0, 91.99959033089497], Rotation: [157.5, 0.0, 1.9369080498014184], Velocity: [0.0, 0.0, 12.141982089899992], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.110737
Position: [0.0, 0.0, 92.19923169905998], Rotation: [157.5, 0.0, 1.9369080498014184], Velocity: [0.0, 0.0, 11.996917368899991], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.112754
Position: [0.0, 0.0, 92.39645532187498], Rotation: [157.5, 0.0, 1.9369080498014184], Velocity: [0.0, 0.0, 11.85217850339999], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.114747
Position: [0.0, 0.0, 92.59126663026498], Rotation: [157.5, 0.0, 1.9369080498014184], Velocity: [0.0, 0.0, 11.70776156939999], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.116716
Position: [0.0, 0.0, 92.78367098975498], Rotation: [157.5, 0.0, 1.9369080498014184], Velocity: [0.0, 0.0, 11.56366264289999], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.118661
Position: [0.0, 0.0, 92.97367370046999], Rotation: [157.5, 0.0, 1.9369080498014184], Velocity: [0.0, 0.0, 11.41987779989999], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.120582
Position: [0.0, 0.0, 93.16127999713498], Rotation: [157.5, 0.0, 1.9369080498014184], Velocity: [0.0, 0.0, 11.27640311639999], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.122479
Position: [0.0, 0.0, 93.34649504907499], Rotation: [157.5, 0.0, 1.9369080498014184], Velocity: [0.0, 0.0, 11.13323466839999], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.124352
Position: [0.0, 0.0, 93.529323960215], Rotation: [157.5, 0.0, 1.9369080498014184], Velocity: [0.0, 0.0, 10.990368531899989], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.126201
Position: [0.0, 0.0, 93.70977176907999], Rotation: [157.5, 0.0, 1.9369080498014184], Velocity: [0.0, 0.0, 10.84780078289999], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.128026
Position: [0.0, 0.0, 93.887843448795], Rotation: [157.5, 0.0, 1.9369080498014184], Velocity: [0.0, 0.0, 10.705527660899989], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.129828
Position: [0.0, 0.0, 94.06354390981], Rotation: [157.5, 0.0, 1.9369080498014184], Velocity: [0.0, 0.0, 10.56354524189999], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.131606
Position: [0.0, 0.0, 94.236877997175], Rotation: [157.5, 0.0, 1.9369080498014184], Velocity: [0.0, 0.0, 10.42184960189999], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.13336
Position: [0.0, 0.0, 94.40785049054], Rotation: [157.5, 0.0, 1.9369080498014184], Velocity: [0.0, 0.0, 10.280436980399989], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.135091
Position: [0.0, 0.0, 94.57646610688], Rotation: [157.5, 0.0, 1.9369080498014184], Velocity: [0.0, 0.0, 10.139303289899988], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.136797
Position: [0.0, 0.0, 94.74272949504501], Rotation: [157.5, 0.0, 1.9369080498014184], Velocity: [0.0, 0.0, 9.998444933399988], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.138481
Position: [0.0, 0.0, 94.90664524393502], Rotation: [157.5, 0.0, 1.9369080498014184], Velocity: [0.0, 0.0, 9.857857986899988], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.140141
Position: [0.0, 0.0, 95.06821787705002], Rotation: [157.5, 0.0, 1.9369080498014184], Velocity: [0.0, 0.0, 9.717538689899989], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.141778
Position: [0.0, 0.0, 95.22745185521502], Rotation: [157.5, 0.0, 1.9369080498014184], Velocity: [0.0, 0.0, 9.57748311839999], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.143391
Position: [0.0, 0.0, 95.38435157385503], Rotation: [157.5, 0.0, 1.9369080498014184], Velocity: [0.0, 0.0, 9.43768734839999], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.14498
Position: [0.0, 0.0, 95.53892136299503], Rotation: [157.5, 0.0, 1.9369080498014184], Velocity: [0.0, 0.0, 9.29814778289999], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.146547
Position: [0.0, 0.0, 95.69116549271003], Rotation: [157.5, 0.0, 1.9369080498014184], Velocity: [0.0, 0.0, 9.15886049789999], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.14809
Position: [0.0, 0.0, 95.84108816767503], Rotation: [157.5, 0.0, 1.9369080498014184], Velocity: [0.0, 0.0, 9.01982156939999], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.149609
Position: [0.0, 0.0, 95.98869352716503], Rotation: [157.5, 0.0, 1.9369080498014184], Velocity: [0.0, 0.0, 8.881027563899991], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.151107
Position: [0.0, 0.0, 96.13398565323003], Rotation: [157.5, 0.0, 1.9369080498014184], Velocity: [0.0, 0.0, 8.742474393899991], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.15258
Position: [0.0, 0.0, 96.27696855979502], Rotation: [157.5, 0.0, 1.9369080498014184], Velocity: [0.0, 0.0, 8.604158298899991], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.15403
Position: [0.0, 0.0, 96.41764619811002], Rotation: [157.5, 0.0, 1.9369080498014184], Velocity: [0.0, 0.0, 8.46607568189999], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.155458
Position: [0.0, 0.0, 96.55602245947502], Rotation: [157.5, 0.0, 1.9369080498014184], Velocity: [0.0, 0.0, 8.32822278239999], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.156863
Position: [0.0, 0.0, 96.69210117251501], Rotation: [157.5, 0.0, 1.9369080498014184], Velocity: [0.0, 0.0, 8.19059567639999], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.158244
Position: [0.0, 0.0, 96.82588610045501], Rotation: [157.5, 0.0, 1.9369080498014184], Velocity: [0.0, 0.0, 8.05319076689999], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.159603
Position: [0.0, 0.0, 96.95738094657001], Rotation: [157.5, 0.0, 1.9369080498014184], Velocity: [0.0, 0.0, 7.9160041298999895], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.160938
Position: [0.0, 0.0, 97.08658934873502], Rotation: [157.5, 0.0, 1.9369080498014184], Velocity: [0.0, 0.0, 7.779032331899989], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.162252
Position: [0.0, 0.0, 97.21351488760001], Rotation: [157.5, 0.0, 1.9369080498014184], Velocity: [0.0, 0.0, 7.642271285399989], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.163541
Position: [0.0, 0.0, 97.33816107569001], Rotation: [157.5, 0.0, 1.9369080498014184], Velocity: [0.0, 0.0, 7.505717393399989], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.164808
Position: [0.0, 0.0, 97.46053136558001], Rotation: [157.5, 0.0, 1.9369080498014184], Velocity: [0.0, 0.0, 7.369366895399989], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.166052
Position: [0.0, 0.0, 97.58062914717001], Rotation: [157.5, 0.0, 1.9369080498014184], Velocity: [0.0, 0.0, 7.233216357899989], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.167275
Position: [0.0, 0.0, 97.69845775313502], Rotation: [157.5, 0.0, 1.9369080498014184], Velocity: [0.0, 0.0, 7.0972616933999895], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.168473
Position: [0.0, 0.0, 97.81402044802502], Rotation: [157.5, 0.0, 1.9369080498014184], Velocity: [0.0, 0.0, 6.96149946839999], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.16965
Position: [0.0, 0.0, 97.92732043916502], Rotation: [157.5, 0.0, 1.9369080498014184], Velocity: [0.0, 0.0, 6.82592592239999], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.170804
Position: [0.0, 0.0, 98.03836087120501], Rotation: [157.5, 0.0, 1.9369080498014184], Velocity: [0.0, 0.0, 6.69053729489999], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.171935
Position: [0.0, 0.0, 98.14714482612001], Rotation: [157.5, 0.0, 1.9369080498014184], Velocity: [0.0, 0.0, 6.55532998889999], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.173044
Position: [0.0, 0.0, 98.253675325935], Rotation: [157.5, 0.0, 1.9369080498014184], Velocity: [0.0, 0.0, 6.42030008039999], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.174129
Position: [0.0, 0.0, 98.35795532727501], Rotation: [157.5, 0.0, 1.9369080498014184], Velocity: [0.0, 0.0, 6.28544413589999], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.175193
Position: [0.0, 0.0, 98.45998772954], Rotation: [157.5, 0.0, 1.9369080498014184], Velocity: [0.0, 0.0, 6.15075839489999], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.176234
Position: [0.0, 0.0, 98.559775369455], Rotation: [157.5, 0.0, 1.9369080498014184], Velocity: [0.0, 0.0, 6.01623926039999], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.177253
Position: [0.0, 0.0, 98.65732102379499], Rotation: [157.5, 0.0, 1.9369080498014184], Velocity: [0.0, 0.0, 5.88188297189999], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.178249
Position: [0.0, 0.0, 98.75262740666], Rotation: [157.5, 0.0, 1.9369080498014184], Velocity: [0.0, 0.0, 5.74768593239999], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.179223
Position: [0.0, 0.0, 98.84569717219999], Rotation: [157.5, 0.0, 1.9369080498014184], Velocity: [0.0, 0.0, 5.61364454489999], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.180175
Position: [0.0, 0.0, 98.93653291461499], Rotation: [157.5, 0.0, 1.9369080498014184], Velocity: [0.0, 0.0, 5.47975504889999], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.181104
Position: [0.0, 0.0, 99.02513716542998], Rotation: [157.5, 0.0, 1.9369080498014184], Velocity: [0.0, 0.0, 5.346013847399989], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.182011
Position: [0.0, 0.0, 99.11151239621998], Rotation: [157.5, 0.0, 1.9369080498014184], Velocity: [0.0, 0.0, 5.212417179899989], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.182895
Position: [0.0, 0.0, 99.19566101588498], Rotation: [157.5, 0.0, 1.9369080498014184], Velocity: [0.0, 0.0, 5.07896144939999], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.183757
Position: [0.0, 0.0, 99.27758537337498], Rotation: [157.5, 0.0, 1.9369080498014184], Velocity: [0.0, 0.0, 4.9456432223999895], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.184598
Position: [0.0, 0.0, 99.35728776041498], Rotation: [157.5, 0.0, 1.9369080498014184], Velocity: [0.0, 0.0, 4.8124587383999895], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.185416
Position: [0.0, 0.0, 99.43477040605498], Rotation: [157.5, 0.0, 1.9369080498014184], Velocity: [0.0, 0.0, 4.679404236899989], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.186211
Position: [0.0, 0.0, 99.51003547666998], Rotation: [157.5, 0.0, 1.9369080498014184], Velocity: [0.0, 0.0, 4.546476284399989], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.186985
Position: [0.0, 0.0, 99.58308508140999], Rotation: [157.5, 0.0, 1.9369080498014184], Velocity: [0.0, 0.0, 4.413671120399989], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.187736
Position: [0.0, 0.0, 99.65392126674999], Rotation: [157.5, 0.0, 1.9369080498014184], Velocity: [0.0, 0.0, 4.28098531139999], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.188466
Position: [0.0, 0.0, 99.72254602193999], Rotation: [157.5, 0.0, 1.9369080498014184], Velocity: [0.0, 0.0, 4.148415096899989], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.189173
Position: [0.0, 0.0, 99.78896127355499], Rotation: [157.5, 0.0, 1.9369080498014184], Velocity: [0.0, 0.0, 4.015956879899989], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.189858
Position: [0.0, 0.0, 99.85316888821998], Rotation: [157.5, 0.0, 1.9369080498014184], Velocity: [0.0, 0.0, 3.8836072268999895], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.190522
Position: [0.0, 0.0, 99.91517067533498], Rotation: [157.5, 0.0, 1.9369080498014184], Velocity: [0.0, 0.0, 3.7513623773999893], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.191163
Position: [0.0, 0.0, 99.97496838162498], Rotation: [157.5, 0.0, 1.9369080498014184], Velocity: [0.0, 0.0, 3.6192187343999893], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.191782
Position: [0.0, 0.0, 100.03256369386497], Rotation: [157.5, 0.0, 1.9369080498014184], Velocity: [0.0, 0.0, 3.487172537399989], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.192378
Position: [0.0, 0.0, 100.08795823615498], Rotation: [157.5, 0.0, 1.9369080498014184], Velocity: [0.0, 0.0, 3.3552203528999893], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.192953
Position: [0.0, 0.0, 100.14115357536997], Rotation: [157.5, 0.0, 1.9369080498014184], Velocity: [0.0, 0.0, 3.1917203528999893], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 100.19162391458497], Rotation: [157.5, 0.0, 1.9369080498014184], Velocity: [0.0, 0.0, 3.0282203528999894], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 100.23936925379996], Rotation: [157.5, 0.0, 1.9369080498014184], Velocity: [0.0, 0.0, 2.8647203528999894], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 100.28438959301496], Rotation: [157.5, 0.0, 1.9369080498014184], Velocity: [0.0, 0.0, 2.7012203528999894], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 100.32668493222997], Rotation: [157.5, 0.0, 1.9369080498014184], Velocity: [0.0, 0.0, 2.5377203528999894], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 100.36625527144497], Rotation: [157.5, 0.0, 1.9369080498014184], Velocity: [0.0, 0.0, 2.3742203528999895], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 100.40310061065998], Rotation: [157.5, 0.0, 1.9369080498014184], Velocity: [0.0, 0.0, 2.2107203528999895], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 100.43722094987497], Rotation: [157.5, 0.0, 1.9369080498014184], Velocity: [0.0, 0.0, 2.0472203528999895], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 100.46861628908997], Rotation: [157.5, 0.0, 1.9369080498014184], Velocity: [0.0, 0.0, 1.8837203528999895], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 100.49728662830496], Rotation: [157.5, 0.0, 1.9369080498014184], Velocity: [0.0, 0.0, 1.7202203528999895], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 100.52323196751996], Rotation: [157.5, 0.0, 1.9369080498014184], Velocity: [0.0, 0.0, 1.5567203528999896], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 100.54645230673496], Rotation: [157.5, 0.0, 1.9369080498014184], Velocity: [0.0, 0.0, 1.3932203528999896], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.0
