Position: [0.0, 0.0, 99.997275], Rotation: [0.0, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -0.1635], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 81.55891718599997], Rotation: [0.0, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -15.897058566000048], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 81.29124120989998], Rotation: [0.0, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -16.060558566000047], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 81.02084023379997], Rotation: [0.0, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -16.224058566000046], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 80.74771425769997], Rotation: [0.0, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -16.387558566000045], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 80.47186328159997], Rotation: [0.0, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -16.551058566000044], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 80.19328730549996], Rotation: [0.0, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -16.714558566000044], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 79.91198632939997], Rotation: [0.0, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -16.878058566000043], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 79.62796035329997], Rotation: [0.0, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -17.04155856600004], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 79.34120937719997], Rotation: [0.0, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -17.20505856600004], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 79.05173340109997], Rotation: [0.0, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -17.36855856600004], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 78.75953242499996], Rotation: [0.0, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -17.53205856600004], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 78.46460644889996], Rotation: [0.0, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -17.695558566000038], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 78.16695547279996], Rotation: [0.0, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -17.859058566000037], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 77.86657949669996], Rotation: [0.0, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -18.022558566000036], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 77.56347852059996], Rotation: [0.0, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -18.186058566000035], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 77.25765254449996], Rotation: [0.0, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -18.349558566000034], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 76.94910156839997], Rotation: [0.0, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -18.513058566000034], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 76.63782559229996], Rotation: [0.0, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -18.676558566000033], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 76.32382461619996], Rotation: [0.0, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -18.84005856600003], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 76.00709864009995], Rotation: [0.0, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -19.00355856600003], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 75.68764766399995], Rotation: [0.0, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -19.16705856600003], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 75.36547168789996], Rotation: [0.0, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -19.33055856600003], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 75.04057071179996], Rotation: [0.0, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -19.494058566000028], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 74.71294473569996], Rotation: [0.0, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -19.657558566000027], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 74.38259375959996], Rotation: [0.0, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -19.821058566000026], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 74.04951778349995], Rotation: [0.0, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -19.984558566000025], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 73.71371680739995], Rotation: [0.0, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -20.148058566000024], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 73.37519083129995], Rotation: [0.0, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -20.311558566000024], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 73.03393985519995], Rotation: [0.0, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -20.475058566000023], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 72.68996387909995], Rotation: [0.0, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -20.63855856600002], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 72.34326290299995], Rotation: [0.0, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -20.80205856600002], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 71.99383692689996], Rotation: [0.0, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -20.96555856600002], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 71.64168595079995], Rotation: [0.0, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -21.12905856600002], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 71.28680997469995], Rotation: [0.0, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -21.292558566000018], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 70.92920899859995], Rotation: [0.0, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -21.456058566000017], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 70.56888302249995], Rotation: [0.0, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -21.619558566000016], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 70.20583204639995], Rotation: [0.0, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -21.783058566000015], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 69.84005607029995], Rotation: [0.0, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -21.946558566000014], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 69.47155509419996], Rotation: [0.0, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -22.110058566000014], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 69.10032911809995], Rotation: [0.0, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -22.273558566000013], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 68.72637814199994], Rotation: [0.0, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -22.43705856600001], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 68.34970216589994], Rotation: [0.0, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -22.60055856600001], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 67.97030118979994], Rotation: [0.0, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -22.76405856600001], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 67.58817521369994], Rotation: [0.0, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -22.92755856600001], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 67.20332423759994], Rotation: [0.0, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -23.091058566000008], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 66.81574826149995], Rotation: [0.0, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -23.254558566000007], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 66.42544728539995], Rotation: [0.0, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -23.418058566000006], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 66.03242130929995], Rotation: [0.0, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -23.581558566000005], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 65.63667033319994], Rotation: [0.0, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -23.745058566000004], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 65.23819435709994], Rotation: [0.0, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -23.908558566000004], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 64.83699338099994], Rotation: [0.0, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -24.072058566000003], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 64.43306740489994], Rotation: [0.0, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -24.235558566], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 64.02641642879995], Rotation: [0.0, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -24.399058566], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 63.617040452699946], Rotation: [0.0, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -24.562558566], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 63.20493947659995], Rotation: [0.0, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -24.726058566], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 62.79011350049995], Rotation: [0.0, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -24.889558565999998], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 62.372562524399946], Rotation: [0.0, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -25.053058565999997], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 61.952286548299945], Rotation: [0.0, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -25.216558565999996], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 61.529285572199946], Rotation: [0.0, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -25.380058565999995], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 61.10355959609995], Rotation: [0.0, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -25.543558565999994], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 60.675108619999946], Rotation: [0.0, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -25.707058565999994], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 60.243932643899946], Rotation: [0.0, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -25.870558565999993], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 59.81003166779995], Rotation: [0.0, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -26.03405856599999], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 59.37340569169995], Rotation: [0.0, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -26.19755856599999], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 58.93405471559995], Rotation: [0.0, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -26.36105856599999], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 58.49197873949995], Rotation: [0.0, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -26.52455856599999], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 58.04717776339995], Rotation: [0.0, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -26.688058565999988], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 57.59965178729995], Rotation: [0.0, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -26.851558565999987], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 57.149400811199946], Rotation: [0.0, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -27.015058565999986], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 56.69642483509995], Rotation: [0.0, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -27.178558565999985], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 56.24072385899995], Rotation: [0.0, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -27.342058565999984], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 55.78229788289995], Rotation: [0.0, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -27.505558565999984], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 55.321146906799946], Rotation: [0.0, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -27.669058565999983], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 54.85727093069995], Rotation: [0.0, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -27.83255856599998], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 54.39066995459995], Rotation: [0.0, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -27.99605856599998], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 53.92134397849995], Rotation: [0.0, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -28.15955856599998], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 53.44929300239995], Rotation: [0.0, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -28.26663259049998], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.345113
Position: [0.0, 0.0, 52.97545745922495], Rotation: [0.0, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -28.37275406399998], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.350939
Position: [0.0, 0.0, 52.499853224824946], Rotation: [0.0, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -28.47791938949998], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.356787
Position: [0.0, 0.0, 52.02249623499995], Rotation: [0.0, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -28.58212496999998], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.362657
Position: [0.0, 0.0, 51.543402485499946], Rotation: [0.0, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -28.68536720849998], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.368549
Position: [0.0, 0.0, 51.06258803202495], Rotation: [0.0, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -28.78764267149998], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.374462
Position: [0.0, 0.0, 50.58006898749995], Rotation: [0.0, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -28.88894792549998], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.380396
Position: [0.0, 0.0, 50.09586152207495], Rotation: [0.0, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -28.98927953699998], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.386351
Position: [0.0, 0.0, 49.60998186312495], Rotation: [0.0, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -29.088634072499982], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.392327
Position: [0.0, 0.0, 49.12244629524995], Rotation: [0.0, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -29.18700809849998], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.398324
Position: [0.0, 0.0, 48.63327116027495], Rotation: [0.0, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -29.28439850849998], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.40434
Position: [0.0, 0.0, 48.14247285179995], Rotation: [0.0, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -29.38080170549998], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.410378
Position: [0.0, 0.0, 47.650067823374954], Rotation: [0.0, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -29.47621441949998], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.416436
Position: [0.0, 0.0, 47.156072583049955], Rotation: [0.0, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -29.57063354399998], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.422513
Position: [0.0, 0.0, 46.66050369064995], Rotation: [0.0, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -29.664055972499977], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.428609
Position: [0.0, 0.0, 46.16337775777495], Rotation: [0.0, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -29.756478271499976], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.434726
Position: [0.0, 0.0, 45.66471145324995], Rotation: [0.0, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -29.847897334499976], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.440862
Position: [0.0, 0.0, 45.16452149767495], Rotation: [0.0, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -29.938310218499975], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.447016
Position: [0.0, 0.0, 44.66282466069995], Rotation: [0.0, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -30.027713816999974], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.453189
Position: [0.0, 0.0, 44.15963776374995], Rotation: [0.0, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -30.116105023499973], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.459381
Position: [0.0, 0.0, 43.65497768002495], Rotation: [0.0, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -30.203480731499972], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.465592
Position: [0.0, 0.0, 43.14886133449995], Rotation: [0.0, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -30.289838161499972], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.47182
Position: [0.0, 0.0, 42.64130569847495], Rotation: [0.0, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -30.375174370499973], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.478066
Position: [0.0, 0.0, 42.132327792299954], Rotation: [0.0, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -30.459486415499974], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.48433
Position: [0.0, 0.0, 41.621944685374956], Rotation: [0.0, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -30.542771353499973], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.490612
Position: [0.0, 0.0, 41.110173496149955], Rotation: [0.0, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -30.62502640499997], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.496911
Position: [0.0, 0.0, 40.59703138939995], Rotation: [0.0, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -30.70624879049997], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.503227
Position: [0.0, 0.0, 40.082535576224956], Rotation: [0.0, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -30.78643556699997], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.509561
Position: [0.0, 0.0, 39.566703316774955], Rotation: [0.0, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -30.86558411849997], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.515911
Position: [0.0, 0.0, 39.049551914799956], Rotation: [0.0, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -30.94369182899997], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.522277
Position: [0.0, 0.0, 38.531098717649954], Rotation: [0.0, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -31.02075591899997], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.52866
Position: [0.0, 0.0, 38.01136111899996], Rotation: [0.0, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -31.09677393599997], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.535058
Position: [0.0, 0.0, 37.490356553399955], Rotation: [0.0, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -31.17174310049997], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.541473
Position: [0.0, 0.0, 36.96810250172496], Rotation: [0.0, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -31.24566095999997], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.547903
Position: [0.0, 0.0, 36.44461648572496], Rotation: [0.0, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -31.24500368999997], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 1.00402
Position: [0.0, 0.0, 35.921141424224956], Rotation: [0.0, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -31.23957712499997], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 1.03319
Position: [0.0, 0.0, 35.397756805474955], Rotation: [0.0, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -31.22938126499997], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 1.06236
Position: [0.0, 0.0, 34.87454211772496], Rotation: [0.0, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -31.21441774499997], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 1.09152
Position: [0.0, 0.0, 34.35157682197496], Rotation: [0.0, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -31.19468819999997], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 1.12067
Position: [0.0, 0.0, 33.82894035197496], Rotation: [0.0, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -31.17019426499997], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 1.14981
Position: [0.0, 0.0, 33.30671211422496], Rotation: [0.0, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -31.14093920999997], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 1.17893
Position: [0.0, 0.0, 32.78497146072496], Rotation: [0.0, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -31.10692630499997], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 1.20803
Position: [0.0, 0.0, 32.26379768897496], Rotation: [0.0, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -31.24255723949997], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.170453
Position: [0.0, 0.0, 31.74036340164996], Rotation: [1.5, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -31.37054258699997], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.217215
Position: [0.0, 0.0, 31.214796025199963], Rotation: [3.0, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -31.498527934499972], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.217215
Position: [0.0, 0.0, 30.687095559624964], Rotation: [4.5, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -31.626513281999973], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.217215
Position: [0.0, 0.0, 30.157262004924966], Rotation: [6.0, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -31.754498629499974], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.217215
Position: [0.0, 0.0, 29.625295361099965], Rotation: [7.5, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -31.882483976999975], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.217215
Position: [0.0, 0.0, 29.091195628149965], Rotation: [9.0, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -32.01046932449997], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.217215
Position: [0.0, 0.0, 28.554962806074965], Rotation: [10.5, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -32.13845467199997], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.217215
Position: [0.0, 0.0, 28.016596894874965], Rotation: [12.0, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -32.266440019499974], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.217215
Position: [0.0, 0.0, 27.476097894549966], Rotation: [13.5, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -32.394425366999975], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.217215
Position: [0.0, 0.0, 26.933465805099967], Rotation: [15.0, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -32.522410714499976], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.217215
Position: [0.0, 0.0, 26.38870062652497], Rotation: [16.5, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -32.65039606199998], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.217215
Position: [0.0, 0.0, 25.84180235882497], Rotation: [18.0, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -32.77838140949998], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.217215
Position: [0.0, 0.0, 25.29277100199997], Rotation: [19.5, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -32.90636675699998], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.217215
Position: [0.0, 0.0, 24.74160655604997], Rotation: [21.0, 0.0, 5.252082561510538], Velocity: [0.0, 0.0, -33.03435210449998], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.217215
