Position: [0.0, 0.0, 99.997275], Rotation: [1.5, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -0.1635], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 75.03776964614998], Rotation: [138.0, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -20.45053552800002], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.246808
Position: [0.0, 0.0, 74.69420238734997], Rotation: [139.5, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -20.57358693600002], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.247392
Position: [0.0, 0.0, 74.34858427174997], Rotation: [141.0, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -20.69654204250002], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.247981
Position: [0.0, 0.0, 74.00091690437498], Rotation: [142.5, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -20.81940035700002], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.248573
Position: [0.0, 0.0, 73.65120189842497], Rotation: [144.0, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -20.94216138900002], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.249168
Position: [0.0, 0.0, 73.29944087527497], Rotation: [145.5, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -21.06482464800002], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.249766
Position: [0.0, 0.0, 72.94563546447496], Rotation: [147.0, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -21.187389480000018], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.250368
Position: [0.0, 0.0, 72.58978730647496], Rotation: [148.5, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -21.309855231000018], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.250974
Position: [0.0, 0.0, 72.23189805262496], Rotation: [150.0, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -21.432221410500016], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.251583
Position: [0.0, 0.0, 71.87196936244996], Rotation: [151.5, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -21.554487528000017], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.252195
Position: [0.0, 0.0, 71.51000290364996], Rotation: [153.0, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -21.562962387000017], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.948166
Position: [0.0, 0.0, 71.14789519719996], Rotation: [154.5, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -21.571517851500015], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.947673
Position: [0.0, 0.0, 70.78564489967496], Rotation: [156.0, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -21.580153921500017], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.94718
Position: [0.0, 0.0, 70.42325066764997], Rotation: [157.5, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -21.58887076050002], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.946686
Position: [0.0, 0.0, 70.06071115497497], Rotation: [159.0, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -21.59766820500002], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.946193
Position: [0.0, 0.0, 69.69802501822497], Rotation: [160.5, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -21.60654641850002], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.945699
Position: [0.0, 0.0, 69.33519091124997], Rotation: [162.0, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -21.61550540100002], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.945205
Position: [0.0, 0.0, 68.97220748789996], Rotation: [163.5, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -21.624545152500023], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.944711
Position: [0.0, 0.0, 68.60907340202496], Rotation: [165.0, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -21.633665836500022], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.944216
Position: [0.0, 0.0, 68.24578730474997], Rotation: [166.5, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -21.64286728950002], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.943722
Position: [0.0, 0.0, 67.88234784992497], Rotation: [168.0, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -21.65214967500002], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.943227
Position: [0.0, 0.0, 67.51875368867496], Rotation: [169.5, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -21.66151299300002], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.942732
Position: [0.0, 0.0, 67.15500347212496], Rotation: [171.0, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -21.81099953880002], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.0857092
Position: [0.0, 0.0, 66.78876181314496], Rotation: [172.5, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -21.96074897625002], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.0841013
Position: [0.0, 0.0, 66.42002433020745], Rotation: [174.0, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -22.11076298940002], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.0824831
Position: [0.0, 0.0, 66.04878661371745], Rotation: [175.5, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -22.26104357295002], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.0808527
Position: [0.0, 0.0, 65.67504422083495], Rotation: [177.0, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -22.41159236190002], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.0792123
Position: [0.0, 0.0, 65.29879268146995], Rotation: [178.5, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -22.56241126920002], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.0775602
Position: [0.0, 0.0, 64.92002749364995], Rotation: [180.0, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -22.71350202795002], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.0758975
Position: [0.0, 0.0, 64.53874412651746], Rotation: [181.5, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -22.86486655110002], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.0742231
Position: [0.0, 0.0, 64.15493801733246], Rotation: [183.0, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -23.016506637150023], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.0725377
Position: [0.0, 0.0, 63.76860457337995], Rotation: [184.5, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -23.16842403555002], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.0708416
Position: [0.0, 0.0, 63.37973917278745], Rotation: [186.0, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -23.32062064290002], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.0691339
Position: [0.0, 0.0, 62.988337162072455], Rotation: [187.5, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -23.473098225000022], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.0674154
Position: [0.0, 0.0, 62.594393858322455], Rotation: [189.0, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -23.62585864575002], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.0656855
Position: [0.0, 0.0, 62.19790454755996], Rotation: [190.5, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -23.77890376905002], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.0639442
Position: [0.0, 0.0, 61.79886448474246], Rotation: [192.0, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -23.932235360700023], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.0621921
Position: [0.0, 0.0, 61.39726889539746], Rotation: [193.5, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -24.085855317300023], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.0604284
Position: [0.0, 0.0, 60.99311297344246], Rotation: [195.0, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -24.239765453700024], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.0586536
Position: [0.0, 0.0, 60.58639188254746], Rotation: [196.5, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -24.393967748250024], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.0568667
Position: [0.0, 0.0, 60.17710075340996], Rotation: [198.0, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -24.548463934050023], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.0550692
Position: [0.0, 0.0, 59.76523468784246], Rotation: [199.5, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -24.70325587500002], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.0532603
Position: [0.0, 0.0, 59.35078875659246], Rotation: [201.0, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -24.85834543500002], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.05144
Position: [0.0, 0.0, 58.933757999342454], Rotation: [202.5, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -25.01373451065002], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.0496081
Position: [0.0, 0.0, 58.51413742416496], Rotation: [204.0, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -25.16942488410002], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.0477653
Position: [0.0, 0.0, 58.09192200942996], Rotation: [205.5, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -25.32541853370002], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.0459104
Position: [0.0, 0.0, 57.66710670053496], Rotation: [207.0, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -25.48171732335002], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.0440441
Position: [0.0, 0.0, 57.23968641181246], Rotation: [208.5, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -25.63832311695002], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.0421664
Position: [0.0, 0.0, 56.80965602652996], Rotation: [210.0, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -25.795237745700017], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.0402775
Position: [0.0, 0.0, 56.37701039743496], Rotation: [211.5, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -25.882146988200017], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.468445
Position: [0.0, 0.0, 55.94291628096496], Rotation: [213.0, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -25.967254624200017], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.479464
Position: [0.0, 0.0, 55.50740370389496], Rotation: [214.5, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -26.050554440700015], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.490521
Position: [0.0, 0.0, 55.07050279654996], Rotation: [216.0, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -26.132040715200016], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.501613
Position: [0.0, 0.0, 54.63224378462996], Rotation: [217.5, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -26.211707561700017], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.512741
Position: [0.0, 0.0, 54.19265699193495], Rotation: [219.0, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -26.375207561700016], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 53.75034519923995], Rotation: [220.5, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -26.538707561700015], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 53.30530840654495], Rotation: [222.0, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -26.702207561700014], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 52.857546613849955], Rotation: [223.5, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -26.865707561700013], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 52.40705982115495], Rotation: [225.0, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -27.029207561700012], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 51.95384802845995], Rotation: [226.5, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -27.19270756170001], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 51.49791123576495], Rotation: [228.0, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -27.35620756170001], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 51.039249443069956], Rotation: [229.5, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -27.51970756170001], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 50.57786265037495], Rotation: [231.0, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -27.68320756170001], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 50.11375085767995], Rotation: [232.5, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -27.846707561700008], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 49.646914064984955], Rotation: [234.0, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -28.010207561700007], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 49.17735227228995], Rotation: [235.5, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -28.173707561700006], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 48.70506547959495], Rotation: [237.0, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -28.337207561700005], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 48.23005368689995], Rotation: [238.5, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -28.500707561700004], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 47.75231689420495], Rotation: [240.0, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -28.664207561700003], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 47.27185510150995], Rotation: [241.5, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -28.827707561700002], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 46.78866830881495], Rotation: [243.0, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -28.9912075617], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 46.30275651611995], Rotation: [244.5, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -29.1547075617], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 45.81411972342495], Rotation: [246.0, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -29.3182075617], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 45.32275793072995], Rotation: [247.5, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -29.4817075617], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 44.82867113803495], Rotation: [249.0, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -29.645207561699998], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 44.33185934533995], Rotation: [250.5, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -29.808707561699997], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 43.83232255264495], Rotation: [252.0, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -29.972207561699996], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 43.33006075994995], Rotation: [253.5, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -30.135707561699995], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 42.82507396725495], Rotation: [255.0, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -30.299207561699994], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 42.31736217455995], Rotation: [256.5, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -30.462707561699993], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 41.80692538186495], Rotation: [258.0, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -30.626207561699992], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 41.29376358916995], Rotation: [259.5, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -30.78970756169999], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 40.77787679647495], Rotation: [261.0, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -30.95320756169999], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 40.25926500377995], Rotation: [262.5, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -31.11670756169999], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 39.73792821108495], Rotation: [264.0, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -31.28020756169999], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 39.21386641838995], Rotation: [265.5, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -31.443707561699988], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 38.68707962569495], Rotation: [267.0, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -31.407498851699987], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.22146
Position: [0.0, 0.0, 38.16089631149995], Rotation: [268.5, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -31.371316301699988], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.2213
Position: [0.0, 0.0, 37.63531603980495], Rotation: [270.0, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -31.534816301699987], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 37.10701076810995], Rotation: [271.5, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -31.698316301699986], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 36.57598049641495], Rotation: [273.0, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -31.861816301699985], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 36.04222522471995], Rotation: [274.5, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -32.02531630169999], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 35.50574495302495], Rotation: [276.0, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -32.18881630169999], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 34.96653968132995], Rotation: [277.5, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -32.352316301699986], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 34.42460940963495], Rotation: [279.0, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -32.515816301699985], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 33.87995413793995], Rotation: [280.5, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -32.679316301699984], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 33.33257386624495], Rotation: [282.0, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -32.84281630169998], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 32.78246859454995], Rotation: [282.0, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -32.923370462699985], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.507314
Position: [0.0, 0.0, 32.23102075350495], Rotation: [282.0, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -33.00392462369999], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.507314
Position: [0.0, 0.0, 31.67823034310995], Rotation: [282.0, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -33.08447878469999], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.507314
Position: [0.0, 0.0, 31.12409736336495], Rotation: [282.0, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -33.16503294569999], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.507314
Position: [0.0, 0.0, 30.56862181426995], Rotation: [282.0, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -33.24558710669999], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.507314
Position: [0.0, 0.0, 30.01180369582495], Rotation: [282.0, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -33.326141267699995], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.507314
Position: [0.0, 0.0, 29.45364300802995], Rotation: [282.0, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -33.4066954287], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.507314
Position: [0.0, 0.0, 28.89413975088495], Rotation: [282.0, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -33.4872495897], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.507314
Position: [0.0, 0.0, 28.33329392438995], Rotation: [282.0, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -33.5678037507], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.507314
Position: [0.0, 0.0, 27.77110552854495], Rotation: [282.0, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -33.6483579117], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.507314
Position: [0.0, 0.0, 27.20757456334995], Rotation: [282.0, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -33.728912072700005], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.507314
Position: [0.0, 0.0, 26.64270102880495], Rotation: [282.0, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -33.80946623370001], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.507314
Position: [0.0, 0.0, 26.07648492490995], Rotation: [282.0, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -33.89002039470001], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.507314
Position: [0.0, 0.0, 25.50892625166495], Rotation: [282.0, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -33.97057455570001], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.507314
Position: [0.0, 0.0, 24.94002500906995], Rotation: [282.0, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -34.05112871670001], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.507314
Position: [0.0, 0.0, 24.369781197124947], Rotation: [282.0, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -34.131682877700015], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.507314
Position: [0.0, 0.0, 23.798194815829948], Rotation: [282.0, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -34.21223703870002], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.507314
Position: [0.0, 0.0, 23.225265865184948], Rotation: [282.0, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -34.29279119970002], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.507314
Position: [0.0, 0.0, 22.650994345189947], Rotation: [282.0, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -34.37334536070002], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.507314
Position: [0.0, 0.0, 22.075380255844948], Rotation: [282.0, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -34.45389952170002], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.507314
Position: [0.0, 0.0, 21.498423597149948], Rotation: [282.0, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -34.534453682700025], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.507314
Position: [0.0, 0.0, 20.920124369104947], Rotation: [282.0, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -34.61500784370003], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.507314
Position: [0.0, 0.0, 20.340482571709945], Rotation: [282.0, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -34.69556200470003], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.507314
Position: [0.0, 0.0, 19.759498204964945], Rotation: [282.0, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -34.77611616570003], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.507314
Position: [0.0, 0.0, 19.177171268869944], Rotation: [282.0, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -34.85667032670003], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.507314
Position: [0.0, 0.0, 18.593501763424943], Rotation: [282.0, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -34.937224487700036], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.507314
Position: [0.0, 0.0, 18.008489688629943], Rotation: [282.0, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -35.01777864870004], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.507314
Position: [0.0, 0.0, 17.422135044484943], Rotation: [282.0, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -35.09833280970004], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.507314
Position: [0.0, 0.0, 16.83443783098994], Rotation: [282.0, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -35.17888697070004], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.507314
Position: [0.0, 0.0, 16.245398048144942], Rotation: [282.0, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -35.259441131700044], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.507314
Position: [0.0, 0.0, 15.655015695949942], Rotation: [282.0, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -35.339995292700046], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.507314
Position: [0.0, 0.0, 15.06329077440494], Rotation: [282.0, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -35.42054945370005], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.507314
Position: [0.0, 0.0, 14.47022328350994], Rotation: [282.0, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -35.50110361470005], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.507314
Position: [0.0, 0.0, 13.87581322326494], Rotation: [282.0, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -35.58165777570005], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.507314
Position: [0.0, 0.0, 13.280060593669939], Rotation: [282.0, 0.0, 6.031606094854084], Velocity: [0.0, 0.0, -35.662211936700054], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.507314
