Position: [0.0, 0.0, 99.997275], Rotation: [0.0, 0.0, 3.629744890980375], Velocity: [0.0, 0.0, -0.1635], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 0.0
Position: [0.0, 0.0, 77.73455373624623], Rotation: [64.43027000000002, 0.0, 3.629744890980375], Velocity: [0.0, 0.0, -13.895620556055027], Thrust Rotation: (86.3951, 0.0), Thrust Magnitude: 1.56987
Position: [0.0, 0.0, 77.50023506031198], Rotation: [65.87307333333335, 0.0, 3.629744890980375], Velocity: [0.0, 0.0, -13.801093031055027], Thrust Rotation: (86.5682, 0.0), Thrust Magnitude: 1.57815
Position: [0.0, 0.0, 77.26749184312773], Rotation: [67.31874333333336, 0.0, 3.629744890980375], Velocity: [0.0, 0.0, -13.705221536055026], Thrust Rotation: (86.7402, 0.0), Thrust Magnitude: 1.58637
Position: [0.0, 0.0, 77.03634648419347], Rotation: [68.76726000000002, 0.0, 3.629744890980375], Velocity: [0.0, 0.0, -13.608014246055026], Thrust Rotation: (86.911, 0.0), Thrust Magnitude: 1.59454
Position: [0.0, 0.0, 76.80682124675923], Rotation: [70.21860500000003, 0.0, 3.629744890980375], Velocity: [0.0, 0.0, -13.509480971055027], Thrust Rotation: (87.0807, 0.0), Thrust Magnitude: 1.60265
Position: [0.0, 0.0, 76.57893823057498], Rotation: [71.67275666666669, 0.0, 3.629744890980375], Velocity: [0.0, 0.0, -13.409629886055027], Thrust Rotation: (87.2491, 0.0), Thrust Magnitude: 1.61071
Position: [0.0, 0.0, 76.35271939914072], Rotation: [73.12969666666669, 0.0, 3.629744890980375], Velocity: [0.0, 0.0, -13.308470801055027], Thrust Rotation: (87.4164, 0.0), Thrust Magnitude: 1.61871
Position: [0.0, 0.0, 76.12818655245647], Rotation: [74.58940500000003, 0.0, 3.629744890980375], Velocity: [0.0, 0.0, -13.206013526055026], Thrust Rotation: (87.5825, 0.0), Thrust Magnitude: 1.62665
Position: [0.0, 0.0, 75.90536132702222], Rotation: [76.05186000000003, 0.0, 3.629744890980375], Velocity: [0.0, 0.0, -13.102267871055025], Thrust Rotation: (87.7473, 0.0), Thrust Magnitude: 1.63453
Position: [0.0, 0.0, 75.68426519583797], Rotation: [77.5170416666667, 0.0, 3.629744890980375], Velocity: [0.0, 0.0, -12.997243646055026], Thrust Rotation: (87.9109, 0.0), Thrust Magnitude: 1.64235
Position: [0.0, 0.0, 75.46491946840372], Rotation: [78.9849266666667, 0.0, 3.629744890980375], Velocity: [0.0, 0.0, -12.890950661055026], Thrust Rotation: (88.0731, 0.0), Thrust Magnitude: 1.65011
Position: [0.0, 0.0, 75.24734529071947], Rotation: [80.45549500000003, 0.0, 3.629744890980375], Velocity: [0.0, 0.0, -12.783398726055026], Thrust Rotation: (88.2341, 0.0), Thrust Magnitude: 1.65781
Position: [0.0, 0.0, 75.03156364528522], Rotation: [81.92872500000003, 0.0, 3.629744890980375], Velocity: [0.0, 0.0, -12.674599286055026], Thrust Rotation: (88.3938, 0.0), Thrust Magnitude: 1.66544
Position: [0.0, 0.0, 74.81759532385097], Rotation: [83.40459500000003, 0.0, 3.629744890980375], Velocity: [0.0, 0.0, -12.564560516055026], Thrust Rotation: (88.5522, 0.0), Thrust Magnitude: 1.67302
Position: [0.0, 0.0, 74.60546098191672], Rotation: [84.8830816666667, 0.0, 3.629744890980375], Velocity: [0.0, 0.0, -12.453295496055027], Thrust Rotation: (88.7092, 0.0), Thrust Magnitude: 1.68052
Position: [0.0, 0.0, 74.39518105698247], Rotation: [86.36416500000003, 0.0, 3.629744890980375], Velocity: [0.0, 0.0, -12.340812401055027], Thrust Rotation: (88.865, 0.0), Thrust Magnitude: 1.68797
Position: [0.0, 0.0, 74.18677585029822], Rotation: [87.84782000000003, 0.0, 3.629744890980375], Velocity: [0.0, 0.0, -12.227122676055027], Thrust Rotation: (89.0193, 0.0), Thrust Magnitude: 1.69535
Position: [0.0, 0.0, 73.98026547236397], Rotation: [89.33402500000003, 0.0, 3.629744890980375], Velocity: [0.0, 0.0, -12.112236131055027], Thrust Rotation: (89.1723, 0.0), Thrust Magnitude: 1.70267
Position: [0.0, 0.0, 73.77566987017971], Rotation: [90.82275666666669, 0.0, 3.629744890980375], Velocity: [0.0, 0.0, -11.996165846055028], Thrust Rotation: (89.3239, 0.0), Thrust Magnitude: 1.70991
Position: [0.0, 0.0, 73.57300877274547], Rotation: [92.3139916666667, 0.0, 3.629744890980375], Velocity: [0.0, 0.0, -11.878921631055029], Thrust Rotation: (89.4741, 0.0), Thrust Magnitude: 1.71709
Position: [0.0, 0.0, 73.37230174556122], Rotation: [93.80770500000003, 0.0, 3.629744890980375], Velocity: [0.0, 0.0, -11.760513296055029], Thrust Rotation: (89.6228, 0.0), Thrust Magnitude: 1.72421
Position: [0.0, 0.0, 73.17356819062697], Rotation: [95.30387333333336, 0.0, 3.629744890980375], Velocity: [0.0, 0.0, -11.64095392105503], Thrust Rotation: (89.7701, 0.0), Thrust Magnitude: 1.73125
Position: [0.0, 0.0, 72.97682729194271], Rotation: [96.80247333333335, 0.0, 3.629744890980375], Velocity: [0.0, 0.0, -11.52025331605503], Thrust Rotation: (89.916, 0.0), Thrust Magnitude: 1.73823
Position: [0.0, 0.0, 72.78209807000846], Rotation: [98.30247333333335, 0.0, 3.629744890980375], Velocity: [0.0, 0.0, -11.39842456105503], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.74513
Position: [0.0, 0.0, 72.5893993273242], Rotation: [99.80247333333335, 0.0, 3.629744890980375], Velocity: [0.0, 0.0, -11.27547746605503], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.75197
Position: [0.0, 0.0, 72.39874970288996], Rotation: [101.30247333333335, 0.0, 3.629744890980375], Velocity: [0.0, 0.0, -11.15142511105503], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.75873
Position: [0.0, 0.0, 72.21016761770571], Rotation: [102.80247333333335, 0.0, 3.629744890980375], Velocity: [0.0, 0.0, -11.026278941055029], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.76542
Position: [0.0, 0.0, 72.02367130202146], Rotation: [104.30247333333335, 0.0, 3.629744890980375], Velocity: [0.0, 0.0, -10.90005040105503], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.77204
Position: [0.0, 0.0, 71.83927879533721], Rotation: [105.80247333333335, 0.0, 3.629744890980375], Velocity: [0.0, 0.0, -10.77275257105503], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.77858
Position: [0.0, 0.0, 71.65700791915296], Rotation: [107.30247333333335, 0.0, 3.629744890980375], Velocity: [0.0, 0.0, -10.64439526105503], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.78506
Position: [0.0, 0.0, 71.47687633146872], Rotation: [108.80247333333335, 0.0, 3.629744890980375], Velocity: [0.0, 0.0, -10.51499318605503], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.79145
Position: [0.0, 0.0, 71.29890144503446], Rotation: [110.30247333333335, 0.0, 3.629744890980375], Velocity: [0.0, 0.0, -10.38455779105503], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.79777
Position: [0.0, 0.0, 71.12310048185022], Rotation: [111.80247333333335, 0.0, 3.629744890980375], Velocity: [0.0, 0.0, -10.25310052105503], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.80402
Position: [0.0, 0.0, 70.94949047316597], Rotation: [113.30247333333335, 0.0, 3.629744890980375], Velocity: [0.0, 0.0, -10.120634456055031], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.81019
Position: [0.0, 0.0, 70.77808823223171], Rotation: [114.80247333333335, 0.0, 3.629744890980375], Velocity: [0.0, 0.0, -9.987172676055032], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.81628
Position: [0.0, 0.0, 70.60891035429746], Rotation: [116.30247333333335, 0.0, 3.629744890980375], Velocity: [0.0, 0.0, -9.852726626055032], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.8223
Position: [0.0, 0.0, 70.44197324386322], Rotation: [117.80247333333335, 0.0, 3.629744890980375], Velocity: [0.0, 0.0, -9.717309386055032], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.82824
Position: [0.0, 0.0, 70.27729308742897], Rotation: [119.30247333333335, 0.0, 3.629744890980375], Velocity: [0.0, 0.0, -9.580934036055032], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.8341
Position: [0.0, 0.0, 70.11488585349473], Rotation: [120.80247333333335, 0.0, 3.629744890980375], Velocity: [0.0, 0.0, -9.443613656055032], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.83988
Position: [0.0, 0.0, 69.95476729256048], Rotation: [122.30247333333335, 0.0, 3.629744890980375], Velocity: [0.0, 0.0, -9.305361326055031], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.84558
Position: [0.0, 0.0, 69.79695293712622], Rotation: [123.80247333333335, 0.0, 3.629744890980375], Velocity: [0.0, 0.0, -9.166191761055032], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.85119
Position: [0.0, 0.0, 69.64145807444197], Rotation: [125.30247333333335, 0.0, 3.629744890980375], Velocity: [0.0, 0.0, -9.026116406055031], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.85673
Position: [0.0, 0.0, 69.48829780100772], Rotation: [126.80247333333335, 0.0, 3.629744890980375], Velocity: [0.0, 0.0, -8.885148341055032], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.86219
Position: [0.0, 0.0, 69.33748699532347], Rotation: [128.30247333333335, 0.0, 3.629744890980375], Velocity: [0.0, 0.0, -8.743300646055033], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.86757
Position: [0.0, 0.0, 69.18904031788922], Rotation: [129.80247333333335, 0.0, 3.629744890980375], Velocity: [0.0, 0.0, -8.600588036055033], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.87286
Position: [0.0, 0.0, 69.04297218395497], Rotation: [131.30247333333335, 0.0, 3.629744890980375], Velocity: [0.0, 0.0, -8.457023591055032], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.87807
Position: [0.0, 0.0, 68.89929679077072], Rotation: [132.80247333333335, 0.0, 3.629744890980375], Velocity: [0.0, 0.0, -8.312620391055033], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.8832
Position: [0.0, 0.0, 68.75802811758646], Rotation: [134.30247333333335, 0.0, 3.629744890980375], Velocity: [0.0, 0.0, -8.167393151055032], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.88824
Position: [0.0, 0.0, 68.61917989840221], Rotation: [135.80247333333335, 0.0, 3.629744890980375], Velocity: [0.0, 0.0, -8.021354951055033], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.8932
Position: [0.0, 0.0, 68.48276564921795], Rotation: [137.30247333333335, 0.0, 3.629744890980375], Velocity: [0.0, 0.0, -7.874520506055033], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.89807
Position: [0.0, 0.0, 68.3487986407837], Rotation: [138.80247333333335, 0.0, 3.629744890980375], Velocity: [0.0, 0.0, -7.726902896055033], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.90286
Position: [0.0, 0.0, 68.21729192584945], Rotation: [140.30247333333335, 0.0, 3.629744890980375], Velocity: [0.0, 0.0, -7.578516836055033], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.90756
Position: [0.0, 0.0, 68.0882583119152], Rotation: [141.80247333333335, 0.0, 3.629744890980375], Velocity: [0.0, 0.0, -7.429377041055033], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.91217
Position: [0.0, 0.0, 67.96171036123094], Rotation: [143.30247333333335, 0.0, 3.629744890980375], Velocity: [0.0, 0.0, -7.279496591055032], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.9167
Position: [0.0, 0.0, 67.8376604180467], Rotation: [144.80247333333335, 0.0, 3.629744890980375], Velocity: [0.0, 0.0, -7.128890201055032], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.92114
Position: [0.0, 0.0, 67.71612058136245], Rotation: [146.30247333333335, 0.0, 3.629744890980375], Velocity: [0.0, 0.0, -6.977570951055032], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.9255
Position: [0.0, 0.0, 67.5971027321782], Rotation: [147.80247333333335, 0.0, 3.629744890980375], Velocity: [0.0, 0.0, -6.825555191055032], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.92976
Position: [0.0, 0.0, 67.48061847899395], Rotation: [149.30247333333335, 0.0, 3.629744890980375], Velocity: [0.0, 0.0, -6.672856001055032], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.93394
Position: [0.0, 0.0, 67.36667921230969], Rotation: [150.80247333333335, 0.0, 3.629744890980375], Velocity: [0.0, 0.0, -6.519488096055032], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.93803
Position: [0.0, 0.0, 67.25529607737543], Rotation: [152.30247333333335, 0.0, 3.629744890980375], Velocity: [0.0, 0.0, -6.365466191055033], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.94203
Position: [0.0, 0.0, 67.14647997419118], Rotation: [153.80247333333335, 0.0, 3.629744890980375], Velocity: [0.0, 0.0, -6.210805001055033], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.94594
Position: [0.0, 0.0, 67.04024155750693], Rotation: [155.30247333333335, 0.0, 3.629744890980375], Velocity: [0.0, 0.0, -6.055519241055033], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.94976
Position: [0.0, 0.0, 66.93659123682268], Rotation: [156.80247333333335, 0.0, 3.629744890980375], Velocity: [0.0, 0.0, -5.899623626055033], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.95349
Position: [0.0, 0.0, 66.83553917638842], Rotation: [158.30247333333335, 0.0, 3.629744890980375], Velocity: [0.0, 0.0, -5.743134506055033], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.95712
Position: [0.0, 0.0, 66.73709526795417], Rotation: [159.80247333333335, 0.0, 3.629744890980375], Velocity: [0.0, 0.0, -5.586064961055033], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.96067
Position: [0.0, 0.0, 66.64126918526992], Rotation: [161.30247333333335, 0.0, 3.629744890980375], Velocity: [0.0, 0.0, -5.428431341055033], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.96412
Position: [0.0, 0.0, 66.54807032958567], Rotation: [162.80247333333335, 0.0, 3.629744890980375], Velocity: [0.0, 0.0, -5.270246726055033], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.96749
Position: [0.0, 0.0, 66.45750788415143], Rotation: [164.30247333333335, 0.0, 3.629744890980375], Velocity: [0.0, 0.0, -5.111527466055033], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.97076
Position: [0.0, 0.0, 66.36959075971717], Rotation: [165.80247333333335, 0.0, 3.629744890980375], Velocity: [0.0, 0.0, -4.952288276055033], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.97394
Position: [0.0, 0.0, 66.28432762178292], Rotation: [167.30247333333335, 0.0, 3.629744890980375], Velocity: [0.0, 0.0, -4.792545506055033], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.97702
Position: [0.0, 0.0, 66.20172686334867], Rotation: [168.80247333333335, 0.0, 3.629744890980375], Velocity: [0.0, 0.0, -4.632312236055033], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.98002
Position: [0.0, 0.0, 66.12179665941441], Rotation: [170.30247333333335, 0.0, 3.629744890980375], Velocity: [0.0, 0.0, -4.471606451055033], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.98291
Position: [0.0, 0.0, 66.04454488523017], Rotation: [171.80247333333335, 0.0, 3.629744890980375], Velocity: [0.0, 0.0, -4.310441231055033], Thrust Rotation: (90.0, 0.0), Thrust Magnitude: 1.98572
Position: [0.0, 0.0, 65.96997919804592], Rotation: [171.80247333333335, 0.0, 3.629744890980375], Velocity: [0.0, 0.0, -4.146941231055033], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 2.0
Position: [0.0, 0.0, 65.89813851086167], Rotation: [171.80247333333335, 0.0, 3.629744890980375], Velocity: [0.0, 0.0, -3.983441231055033], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 2.0
Position: [0.0, 0.0, 65.82902282367742], Rotation: [171.80247333333335, 0.0, 3.629744890980375], Velocity: [0.0, 0.0, -3.819941231055033], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 2.0
Position: [0.0, 0.0, 65.76263213649317], Rotation: [171.80247333333335, 0.0, 3.629744890980375], Velocity: [0.0, 0.0, -3.656441231055033], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 2.0
Position: [0.0, 0.0, 65.69896644930891], Rotation: [171.80247333333335, 0.0, 3.629744890980375], Velocity: [0.0, 0.0, -3.492941231055033], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 2.0
Position: [0.0, 0.0, 65.63802576212466], Rotation: [171.80247333333335, 0.0, 3.629744890980375], Velocity: [0.0, 0.0, -3.329441231055033], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 2.0
Position: [0.0, 0.0, 65.57981007494041], Rotation: [171.80247333333335, 0.0, 3.629744890980375], Velocity: [0.0, 0.0, -3.165941231055033], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 2.0
Position: [0.0, 0.0, 65.52431938775617], Rotation: [171.80247333333335, 0.0, 3.629744890980375], Velocity: [0.0, 0.0, -3.002441231055033], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 2.0
Position: [0.0, 0.0, 65.47155370057192], Rotation: [171.80247333333335, 0.0, 3.629744890980375], Velocity: [0.0, 0.0, -2.838941231055033], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 2.0
Position: [0.0, 0.0, 65.42151301338767], Rotation: [171.80247333333335, 0.0, 3.629744890980375], Velocity: [0.0, 0.0, -2.675441231055033], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 2.0
Position: [0.0, 0.0, 65.37419732620342], Rotation: [171.80247333333335, 0.0, 3.629744890980375], Velocity: [0.0, 0.0, -2.511941231055033], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 2.0
Position: [0.0, 0.0, 65.32960663901916], Rotation: [171.80247333333335, 0.0, 3.629744890980375], Velocity: [0.0, 0.0, -2.348441231055033], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 2.0
Position: [0.0, 0.0, 65.2877409518349], Rotation: [171.80247333333335, 0.0, 3.629744890980375], Velocity: [0.0, 0.0, -2.184941231055033], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 2.0
Position: [0.0, 0.0, 65.24860026465066], Rotation: [171.80247333333335, 0.0, 3.629744890980375], Velocity: [0.0, 0.0, -2.021441231055033], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 2.0
Position: [0.0, 0.0, 65.21218457746642], Rotation: [171.80247333333335, 0.0, 3.629744890980375], Velocity: [0.0, 0.0, -1.8579412310550332], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 2.0
Position: [0.0, 0.0, 65.17849389028217], Rotation: [171.80247333333335, 0.0, 3.629744890980375], Velocity: [0.0, 0.0, -1.6944412310550332], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 2.0
Position: [0.0, 0.0, 65.14752820309792], Rotation: [171.80247333333335, 0.0, 3.629744890980375], Velocity: [0.0, 0.0, -1.5309412310550332], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 2.0
Position: [0.0, 0.0, 65.11928751591367], Rotation: [171.80247333333335, 0.0, 3.629744890980375], Velocity: [0.0, 0.0, -1.3674412310550332], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 2.0
Position: [0.0, 0.0, 65.09377182872942], Rotation: [171.80247333333335, 0.0, 3.629744890980375], Velocity: [0.0, 0.0, -1.2039412310550333], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 2.0
Position: [0.0, 0.0, 65.07098114154516], Rotation: [171.80247333333335, 0.0, 3.629744890980375], Velocity: [0.0, 0.0, -1.0404412310550333], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 2.0
Position: [0.0, 0.0, 65.0509154543609], Rotation: [171.80247333333335, 0.0, 3.629744890980375], Velocity: [0.0, 0.0, -0.8769412310550333], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 2.0
Position: [0.0, 0.0, 65.03357476717666], Rotation: [171.80247333333335, 0.0, 3.629744890980375], Velocity: [0.0, 0.0, -0.7134412310550333], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 2.0
Position: [0.0, 0.0, 65.01895907999241], Rotation: [171.80247333333335, 0.0, 3.629744890980375], Velocity: [0.0, 0.0, -0.5499412310550333], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 2.0
Position: [0.0, 0.0, 65.00706839280816], Rotation: [171.80247333333335, 0.0, 3.629744890980375], Velocity: [0.0, 0.0, -0.38644123105503336], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 2.0
Position: [0.0, 0.0, 64.99790270562391], Rotation: [171.80247333333335, 0.0, 3.629744890980375], Velocity: [0.0, 0.0, -0.22294123105503336], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 2.0
Position: [0.0, 0.0, 64.99146201843966], Rotation: [171.80247333333335, 0.0, 3.629744890980375], Velocity: [0.0, 0.0, -0.05944123105503335], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 2.0
Position: [0.0, 0.0, 64.98774633125541], Rotation: [171.80247333333335, 0.0, 3.629744890980375], Velocity: [0.0, 0.0, 0.10405876894496666], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 2.0
Position: [0.0, 0.0, 64.98675564407115], Rotation: [171.80247333333335, 0.0, 3.629744890980375], Velocity: [0.0, 0.0, 0.26755876894496666], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 2.0
Position: [0.0, 0.0, 64.98848995688691], Rotation: [171.80247333333335, 0.0, 3.629744890980375], Velocity: [0.0, 0.0, 0.43105876894496664], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 2.0
Position: [0.0, 0.0, 64.99294926970266], Rotation: [171.80247333333335, 0.0, 3.629744890980375], Velocity: [0.0, 0.0, 0.5945587689449666], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 2.0
Position: [0.0, 0.0, 65.00013358251842], Rotation: [171.80247333333335, 0.0, 3.629744890980375], Velocity: [0.0, 0.0, 0.7580587689449666], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 2.0
Position: [0.0, 0.0, 65.01004289533417], Rotation: [171.80247333333335, 0.0, 3.629744890980375], Velocity: [0.0, 0.0, 0.9215587689449666], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 2.0
Position: [0.0, 0.0, 65.02267720814991], Rotation: [171.80247333333335, 0.0, 3.629744890980375], Velocity: [0.0, 0.0, 1.0850587689449667], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 2.0
Position: [0.0, 0.0, 65.03803652096566], Rotation: [171.80247333333335, 0.0, 3.629744890980375], Velocity: [0.0, 0.0, 1.2485587689449666], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 2.0
Position: [0.0, 0.0, 65.0561208337814], Rotation: [171.80247333333335, 0.0, 3.629744890980375], Velocity: [0.0, 0.0, 1.4120587689449666], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 2.0
Position: [0.0, 0.0, 65.07693014659715], Rotation: [171.80247333333335, 0.0, 3.629744890980375], Velocity: [0.0, 0.0, 1.5755587689449666], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 2.0
Position: [0.0, 0.0, 65.1004644594129], Rotation: [171.80247333333335, 0.0, 3.629744890980375], Velocity: [0.0, 0.0, 1.7390587689449666], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 2.0
Position: [0.0, 0.0, 65.12672377222866], Rotation: [171.80247333333335, 0.0, 3.629744890980375], Velocity: [0.0, 0.0, 1.9025587689449666], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 2.0
Position: [0.0, 0.0, 65.15570808504441], Rotation: [171.80247333333335, 0.0, 3.629744890980375], Velocity: [0.0, 0.0, 2.0660587689449668], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 2.0
Position: [0.0, 0.0, 65.18741739786016], Rotation: [171.80247333333335, 0.0, 3.629744890980375], Velocity: [0.0, 0.0, 2.2295587689449667], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 2.0
Position: [0.0, 0.0, 65.2218517106759], Rotation: [171.80247333333335, 0.0, 3.629744890980375], Velocity: [0.0, 0.0, 2.3930587689449667], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 2.0
Position: [0.0, 0.0, 65.25901102349165], Rotation: [171.80247333333335, 0.0, 3.629744890980375], Velocity: [0.0, 0.0, 2.5565587689449667], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 2.0
Position: [0.0, 0.0, 65.2988953363074], Rotation: [171.80247333333335, 0.0, 3.629744890980375], Velocity: [0.0, 0.0, 2.7200587689449667], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 2.0
Position: [0.0, 0.0, 65.34150464912315], Rotation: [171.80247333333335, 0.0, 3.629744890980375], Velocity: [0.0, 0.0, 2.8835587689449667], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 2.0
Position: [0.0, 0.0, 65.3868389619389], Rotation: [171.80247333333335, 0.0, 3.629744890980375], Velocity: [0.0, 0.0, 3.0470587689449666], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 2.0
Position: [0.0, 0.0, 65.43489827475466], Rotation: [171.80247333333335, 0.0, 3.629744890980375], Velocity: [0.0, 0.0, 3.2105587689449666], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 2.0
Position: [0.0, 0.0, 65.48568258757041], Rotation: [171.80247333333335, 0.0, 3.629744890980375], Velocity: [0.0, 0.0, 3.3740587689449666], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 2.0
Position: [0.0, 0.0, 65.53919190038616], Rotation: [171.80247333333335, 0.0, 3.629744890980375], Velocity: [0.0, 0.0, 3.5375587689449666], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 2.0
Position: [0.0, 0.0, 65.5954262132019], Rotation: [171.80247333333335, 0.0, 3.629744890980375], Velocity: [0.0, 0.0, 3.7010587689449665], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 2.0
Position: [0.0, 0.0, 65.65438552601765], Rotation: [171.80247333333335, 0.0, 3.629744890980375], Velocity: [0.0, 0.0, 3.8645587689449665], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 2.0
Position: [0.0, 0.0, 65.71606983883339], Rotation: [171.80247333333335, 0.0, 3.629744890980375], Velocity: [0.0, 0.0, 4.028058768944967], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 2.0
Position: [0.0, 0.0, 65.78047915164915], Rotation: [171.80247333333335, 0.0, 3.629744890980375], Velocity: [0.0, 0.0, 4.191558768944967], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 2.0
Position: [0.0, 0.0, 65.8476134644649], Rotation: [171.80247333333335, 0.0, 3.629744890980375], Velocity: [0.0, 0.0, 4.355058768944967], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 2.0
Position: [0.0, 0.0, 65.91747277728065], Rotation: [171.80247333333335, 0.0, 3.629744890980375], Velocity: [0.0, 0.0, 4.518558768944967], Thrust Rotation: (0.0, 0.0), Thrust Magnitude: 2.0
